timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment,Q_norm,R_norm,K_norm
1772465831.900438,3.615484,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.073492
1772465831.913244,3.628290,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.007569
1772465831.925120,3.640165,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.983451
1772465831.937986,3.653032,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.070800
1772465831.950052,3.665097,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.026811
1772465831.963122,3.678167,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.054314
1772465831.975092,3.690138,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.030616
1772465831.988229,3.703274,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.083011
1772465832.000992,3.716038,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.061439
1772465832.013558,3.728604,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.976424
1772465832.025045,3.740091,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.966050
1772465832.038247,3.753293,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.093313
1772465832.050134,3.765180,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.004252
1772465832.063623,3.778669,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.089642
1772465832.075056,3.790102,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.000316
1772465832.088304,3.803350,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.103278
1772465832.100933,3.815978,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.023373
1772465832.113855,3.828901,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.010460
1772465832.124979,3.840025,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.939719
1772465832.138304,3.853349,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.108507
1772465832.151110,3.866155,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.059524
1772465832.162815,3.877860,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.965502
1772465832.174954,3.890000,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.039490
1772465832.188249,3.903295,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.131007
1772465832.200684,3.915730,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.042354
1772465832.213668,3.928714,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.026539
1772465832.225078,3.940124,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.952036
1772465832.238502,3.953548,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.111031
1772465832.251194,3.966240,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.048606
1772465832.262941,3.977986,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.897906
1772465832.275029,3.990075,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.037960
1772465832.288334,4.003380,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.150027
1772465832.300481,4.015526,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.039296
1772465832.313533,4.028579,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.039257
1772465832.324691,4.039737,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.939508
1772465832.338363,4.053409,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.133327
1772465832.351060,4.066105,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.072152
1772465832.363608,4.078654,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.982369
1772465832.375684,4.090730,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.007973
1772465832.388897,4.103943,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.038863
1772465832.401087,4.116132,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.045724
1772465832.414101,4.129147,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.014015
1772465832.425047,4.140093,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.946545
1772465832.438331,4.153377,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.144347
1772465832.451093,4.166139,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.055706
1772465832.464056,4.179102,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.022150
1772465832.474715,4.189761,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.938048
1772465832.487850,4.202896,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.082308
1772465832.501155,4.216201,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.142086
1772465832.514162,4.229208,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.039873
1772465832.525012,4.240058,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.913333
1772465832.538124,4.253169,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.113451
1772465832.550472,4.265517,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.006162
1772465832.562481,4.277526,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.997903
1772465832.575075,4.290120,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.081773
1772465832.587211,4.302257,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.051281
1772465832.599435,4.314481,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.046988
1772465832.612465,4.327510,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.089662
1772465832.624791,4.339837,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.030436
1772465832.638062,4.353108,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.100325
1772465832.650716,4.365761,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.048285
1772465832.663376,4.378421,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.946841
1772465832.674720,4.389766,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.921974
1772465832.687940,4.402986,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.119970
1772465832.699768,4.414813,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.003530
1772465832.713102,4.428147,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.099718
1772465832.724821,4.439867,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.022380
1772465832.737769,4.452815,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.068520
1772465832.750231,4.465276,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.049056
1772465832.762995,4.478041,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.033687
1772465832.774696,4.489742,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.973245
1772465832.787858,4.502904,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.078799
1772465832.800257,4.515302,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.043441
1772465832.812822,4.527868,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.001880
1772465832.824934,4.539980,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.031617
1772465832.838029,4.553075,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.087273
1772465832.850568,4.565614,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.048242
1772465832.863806,4.578852,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,14.029020
1772465832.875081,4.590126,0.822727,0.306987,1.000000,0.000000,0.339961,1.561124,13.958050
1772465832.888179,4.603225,0.823137,0.318452,1.000000,0.000000,0.366509,1.563047,14.128225
1772465832.905266,4.620312,0.823392,0.316299,0.998318,0.000000,0.355332,1.564240,14.802497
1772465832.912411,4.627457,0.822225,0.318452,0.958885,0.000000,0.366593,1.558775,12.919117
1772465832.924951,4.639997,0.821374,0.322272,0.961542,0.000000,0.362992,1.554798,14.125253
1772465832.937993,4.653039,0.818688,0.322272,0.916763,0.000000,0.363253,1.542323,14.540024
1772465832.950434,4.665479,0.813400,0.322272,0.859645,0.000000,0.363771,1.518045,14.520071
1772465832.963277,4.678323,0.805627,0.322272,0.808558,0.000000,0.364543,1.483057,14.392571
1772465832.974767,4.689813,0.795845,0.318452,0.771001,0.000000,0.369101,1.440168,14.220964
1772465832.988000,4.703045,0.785005,0.299319,0.764448,0.000000,0.367693,1.394087,14.232969
1772465833.000355,4.715400,0.775098,0.301776,0.768429,0.000000,0.387598,1.353264,14.132276
1772465833.013985,4.729030,0.763712,0.283580,0.754448,0.000000,0.398480,1.307823,14.120127
1772465833.024896,4.739942,0.747490,0.248869,0.702293,0.000000,0.431329,1.245697,13.913775
1772465833.037330,4.752376,0.728698,0.255553,0.639430,0.000000,0.481564,1.177416,14.084579
1772465833.050433,4.765478,0.706812,0.238888,0.582972,0.000000,0.528997,1.102592,14.294900
1772465833.063651,4.778697,0.684650,0.262896,0.531621,0.000000,0.554051,1.031672,14.388293
1772465833.074743,4.789788,0.663121,0.287200,0.497393,0.000000,0.602247,0.967147,14.454388
1772465833.087916,4.802961,0.642190,0.299140,0.475231,0.000000,0.558537,0.908286,14.638468
1772465833.100502,4.815547,0.621697,0.321888,0.439066,0.000000,0.570345,0.854129,14.464017
1772465833.113396,4.828442,0.602594,0.366698,0.402365,0.000000,0.582375,0.806557,14.313901
1772465833.125005,4.840051,0.583942,0.390954,0.366881,0.000000,0.533541,0.762667,14.113158
1772465833.137899,4.852944,0.566757,0.435412,0.334326,0.000000,0.497102,0.724347,13.895377
1772465833.149968,4.865013,0.550019,0.456117,0.304470,0.000000,0.478417,0.688876,13.527915
1772465833.164028,4.879074,0.533786,0.475398,0.277659,0.000000,0.459783,0.656134,13.266251
1772465833.175155,4.890201,0.517361,0.475398,0.253892,0.000000,0.464748,0.624590,12.864658
1772465833.188360,4.903406,0.501640,0.493018,0.233374,0.000000,0.447777,0.595820,12.748569
1772465833.200871,4.915917,0.485171,0.469698,0.216368,0.000000,0.454491,0.567102,12.495860
1772465833.213830,4.928876,0.469490,0.482930,0.202132,0.000000,0.441902,0.541045,12.278656
1772465833.225244,4.940289,0.454559,0.494454,0.189637,0.000000,0.432118,0.517349,12.095608
1772465833.238500,4.953546,0.439170,0.469046,0.178960,0.000000,0.449304,0.494014,12.083766
1772465833.250432,4.965477,0.424489,0.476739,0.169262,0.000000,0.446591,0.472734,11.904319
1772465833.263863,4.978909,0.410456,0.482879,0.160344,0.000000,0.447568,0.453251,11.847066
1772465833.275156,4.990202,0.396254,0.460827,0.152573,0.000000,0.481491,0.434353,11.746312
1772465833.288399,5.003444,0.382527,0.460827,0.143921,0.000000,0.490098,0.416838,11.808901
1772465833.300949,5.015994,0.369281,0.460893,0.136049,0.000000,0.505251,0.400607,11.752254
1772465833.313872,5.028918,0.356485,0.459571,0.129064,0.000000,0.522610,0.385530,11.694333
1772465833.325062,5.040107,0.344111,0.456862,0.122929,0.000000,0.541512,0.371491,11.638799
1772465833.338335,5.053381,0.332128,0.452763,0.117480,0.000000,0.561273,0.358385,11.710813
1772465833.351897,5.066942,0.320354,0.440417,0.112577,0.000000,0.596133,0.345960,11.658911
1772465833.363707,5.078753,0.308218,0.397990,0.107031,0.000000,0.661035,0.333607,11.559342
1772465833.375679,5.090725,0.296585,0.397990,0.101189,0.000000,0.665074,0.322182,11.525188
1772465833.388389,5.103435,0.285290,0.388190,0.096534,0.000000,0.681781,0.311466,11.606091
1772465833.400931,5.115977,0.274332,0.377418,0.093036,0.000000,0.696061,0.301414,11.588678
1772465833.413804,5.128850,0.263554,0.354699,0.090598,0.000000,0.694683,0.291847,11.432324
1772465833.425216,5.140262,0.253096,0.340479,0.088453,0.000000,0.721023,0.282860,11.262833
1772465833.438471,5.153517,0.242871,0.318959,0.086154,0.000000,0.696452,0.274343,11.189698
1772465833.451509,5.166555,0.233099,0.315003,0.085031,0.000000,0.708368,0.266449,10.959686
1772465833.463005,5.178051,0.223560,0.291449,0.084639,0.000000,0.693498,0.258967,10.612158
1772465833.475101,5.190147,0.214210,0.260272,0.085405,0.000000,0.709151,0.251844,10.465912
1772465833.488537,5.203583,0.205258,0.252541,0.085127,0.000000,0.676838,0.245215,10.362296
1772465833.500959,5.216005,0.196534,0.225885,0.084180,0.000000,0.687727,0.238929,10.044149
1772465833.513495,5.228541,0.188158,0.216109,0.081750,0.000000,0.682214,0.233055,9.797693
1772465833.524873,5.239919,0.180137,0.209988,0.078684,0.000000,0.679244,0.227574,9.554478
1772465833.538480,5.253526,0.172450,0.203191,0.075314,0.000000,0.675538,0.222452,9.471361
1772465833.550700,5.265746,0.165089,0.197342,0.071773,0.000000,0.673089,0.217666,9.214093
1772465833.564471,5.279517,0.158022,0.188573,0.068252,0.000000,0.667940,0.213180,9.050082
1772465833.574834,5.289880,0.151272,0.185676,0.064590,0.000000,0.669762,0.208993,8.743979
1772465833.587469,5.302515,0.144837,0.185350,0.061090,0.000000,0.670751,0.205094,8.662424
1772465833.600760,5.315806,0.138725,0.188665,0.057971,0.000000,0.689009,0.201472,8.569592
1772465833.613541,5.328586,0.132913,0.190492,0.055015,0.000000,0.695460,0.198102,8.371406
1772465833.624901,5.339947,0.127392,0.193246,0.052349,0.000000,0.702585,0.194971,8.167049
1772465833.638260,5.353306,0.122134,0.193275,0.049970,0.000000,0.695755,0.192053,8.138269
1772465833.650739,5.365785,0.117207,0.206964,0.048415,0.000000,0.723126,0.189377,7.964158
1772465833.663513,5.378559,0.112528,0.208665,0.047039,0.000000,0.715444,0.186891,7.811720
1772465833.674940,5.389986,0.108119,0.215495,0.046438,0.000000,0.722483,0.184598,7.645086
1772465833.688141,5.403187,0.104012,0.228397,0.046708,0.000000,0.744777,0.182509,7.597263
1772465833.699918,5.414964,0.100135,0.231471,0.047577,0.000000,0.734655,0.180581,7.414696
1772465833.713392,5.428438,0.096522,0.240499,0.049207,0.000000,0.739571,0.178825,7.356504
1772465833.724934,5.439979,0.093463,0.287749,0.050909,0.000000,0.748661,0.177370,7.203493
1772465833.738106,5.453151,0.090598,0.291388,0.052033,0.000000,0.737312,0.176037,7.138157
1772465833.750681,5.465726,0.087974,0.301710,0.052616,0.000000,0.738037,0.174842,7.042666
1772465833.763544,5.478589,0.085674,0.321855,0.052575,0.000000,0.736585,0.173816,6.941787
1772465833.774892,5.489938,0.083478,0.321855,0.051558,0.000000,0.737160,0.172858,6.815874
1772465833.788194,5.503239,0.081468,0.330407,0.050366,0.000000,0.649562,0.171999,6.772672
1772465833.799914,5.514959,0.079989,0.369968,0.048976,0.000000,0.620080,0.171379,6.592847
1772465833.813368,5.528413,0.078608,0.373822,0.047023,0.000000,0.618381,0.170810,6.502449
1772465833.825086,5.540132,0.077506,0.392421,0.044772,0.000000,0.645483,0.170363,6.381563
1772465833.838477,5.553523,0.076256,0.378860,0.042557,0.000000,0.615092,0.169864,6.329969
1772465833.850912,5.565958,0.074948,0.371169,0.040358,0.000000,0.611969,0.169351,6.212352
1772465833.864018,5.579064,0.073992,0.395792,0.038605,0.000000,0.642677,0.168983,6.152801
1772465833.875014,5.590059,0.072773,0.372412,0.037059,0.000000,0.611246,0.168521,6.037592
1772465833.888619,5.603665,0.072090,0.410599,0.035949,0.000000,0.599039,0.168267,6.069470
1772465833.900711,5.615757,0.071408,0.408596,0.035512,0.000000,0.598215,0.168016,5.997897
1772465833.912541,5.627586,0.070445,0.376595,0.043375,0.000000,0.578885,0.167667,5.895960
1772465833.924802,5.639848,0.069721,0.386366,0.048586,0.000000,0.551494,0.167409,5.831449
1772465833.938456,5.653502,0.069165,0.393661,0.050998,0.000000,0.530333,0.167213,5.828775
1772465833.950861,5.665906,0.068922,0.413284,0.051198,0.000000,0.494518,0.167129,5.714451
1772465833.963776,5.678821,0.068685,0.413314,0.050706,0.000000,0.489632,0.167046,5.584944
1772465833.974808,5.689854,0.068163,0.393427,0.049944,0.000000,0.490877,0.166867,5.420501
1772465833.988333,5.703379,0.067752,0.400753,0.048769,0.000000,0.494094,0.166727,5.400923
1772465834.000919,5.715965,0.066995,0.374453,0.047354,0.000000,0.502739,0.166473,5.308273
1772465834.012783,5.727829,0.065994,0.352310,0.045755,0.000000,0.515997,0.166145,5.162623
1772465834.024925,5.739971,0.064726,0.323392,0.044196,0.000000,0.516310,0.165742,5.088238
1772465834.038707,5.753752,0.063603,0.333133,0.042745,0.000000,0.518355,0.165397,5.087685
1772465834.050885,5.765930,0.062240,0.302899,0.041613,0.000000,0.518133,0.164997,4.969083
1772465834.063778,5.778824,0.060754,0.280644,0.040788,0.000000,0.519577,0.164582,4.895095
1772465834.074948,5.789993,0.058976,0.228512,0.040302,0.000000,0.517055,0.164120,4.765056
1772465834.088418,5.803464,0.057177,0.209396,0.040735,0.000000,0.517433,0.163694,4.724579
1772465834.100772,5.815818,0.055276,0.173398,0.039576,0.000000,0.513882,0.163294,4.614241
1772465834.113687,5.828732,0.053390,0.157425,0.037650,0.000000,0.526378,0.162955,4.519709
1772465834.124939,5.839984,0.051544,0.146551,0.035545,0.000000,0.525139,0.162687,4.399380
1772465834.137421,5.852467,0.049727,0.132307,0.033532,0.000000,0.522918,0.162491,4.329071
1772465834.150948,5.865994,0.047995,0.132307,0.031787,0.000000,0.523693,0.162377,4.295897
1772465834.163954,5.879000,0.046348,0.133585,0.030389,0.000000,0.512767,0.162343,4.195003
1772465834.174851,5.889897,0.044775,0.132022,0.029441,0.000000,0.512630,0.162387,4.074638
1772465834.188715,5.903761,0.043261,0.127221,0.029060,0.000000,0.570713,0.162510,4.057465
1772465834.201514,5.916559,0.041840,0.131232,0.029638,0.000000,0.588632,0.162707,4.002956
1772465834.214695,5.929741,0.040590,0.154788,0.031772,0.000000,0.594240,0.162953,3.972336
1772465834.224884,5.939929,0.039507,0.173508,0.036910,0.000000,0.534033,0.163228,3.908126
1772465834.237359,5.952404,0.038573,0.186105,0.043846,0.000000,0.598694,0.163516,3.902101
1772465834.250843,5.965889,0.037857,0.209568,0.051416,0.000000,0.544211,0.163772,3.932180
1772465834.263510,5.978555,0.037553,0.260830,0.055850,0.000000,0.547765,0.163890,3.894445
1772465834.274823,5.989869,0.037535,0.292432,0.056804,0.000000,0.549405,0.163898,3.876076
1772465834.288193,6.003239,0.037956,0.337474,0.055927,0.000000,0.553749,0.163735,3.934381
1772465834.300696,6.015741,0.038994,0.390735,0.054372,0.000000,0.615902,0.163380,3.989766
1772465834.313835,6.028881,0.040643,0.436061,0.052555,0.000000,0.624758,0.162941,4.104922
1772465834.324801,6.039847,0.043072,0.484779,0.050628,0.000000,0.625548,0.162531,4.213179
1772465834.338061,6.053107,0.045352,0.485251,0.048758,0.000000,0.617717,0.162361,4.406402
1772465834.350697,6.065743,0.048606,0.535423,0.047282,0.000000,0.625921,0.162409,4.583004
1772465834.364564,6.079609,0.053058,0.586871,0.046152,0.000000,0.625845,0.162902,4.852249
1772465834.376148,6.091194,0.058921,0.637889,0.045439,0.000000,0.625113,0.164106,5.110313
1772465834.388416,6.103462,0.068412,0.733720,0.045209,0.000000,0.621312,0.166952,5.555001
1772465834.401258,6.116303,0.077442,0.733720,0.045501,0.000000,0.620611,0.170337,5.975216
1772465834.414274,6.129320,0.088181,0.776381,0.046695,0.000000,0.616344,0.174935,6.351179
1772465834.425056,6.140102,0.100563,0.814475,0.049135,0.000000,0.610313,0.180792,6.726369
1772465834.438572,6.153618,0.114465,0.847561,0.053345,0.000000,0.602280,0.187914,7.274340
1772465834.451214,6.166260,0.129767,0.875493,0.060359,0.000000,0.592100,0.196310,7.695066
1772465834.464425,6.179471,0.144970,0.875493,0.071251,0.000000,0.588081,0.205173,8.108976
